EmployeeID,Name,Age,Gender,Department
E001,Queen,34,Female,Sales
E002,Emma,25,Female,IT
E003,Tom,56,Female,Admin
E004,Karen,37,Male,Finance
E005,Alice,58,Male,Finance
E006,Mona,41,Male,Finance
E007,Emma,55,Female,IT
E008,Grace,28,Male,Marketing
E009,Henry,32,Male,Admin
E010,Grace,53,Male,IT
E011,Tom,52,Male,Sales
E012,David,32,Female,Admin
E013,Queen,40,Male,Admin
E014,Charlie,30,Male,Sales
E015,Grace,43,Male,IT
E016,Mona,60,Male,Finance
E017,Sophia,44,Male,IT
E018,Henry,29,Female,Finance
E019,Queen,42,Female,HR
E020,Oscar,47,Male,Marketing
E021,Robert,29,Female,Marketing
E022,Grace,50,Male,Sales
E023,Alice,36,Male,HR
E024,Grace,26,Male,Finance
E025,Sophia,41,Male,Admin
E026,Sophia,27,Male,HR
E027,Alice,39,Female,Admin
E028,Ivy,56,Female,Sales
E029,Grace,34,Male,HR
E030,Sophia,24,Female,Sales
E031,Henry,27,Female,HR
E032,Bob,28,Male,Finance
E033,Robert,36,Female,HR
E034,Jack,35,Male,IT
E035,Mona,26,Female,IT
E036,Henry,22,Male,IT
E037,David,50,Female,Admin
E038,Tom,40,Male,Finance
E039,Frank,45,Female,IT
E040,Nina,51,Female,IT
E041,Bob,28,Female,Finance
E042,Mona,27,Female,Marketing
E043,Nina,53,Female,Sales
E044,Paul,58,Male,HR
E045,Emma,43,Male,Sales
E046,Alice,31,Male,Marketing
E047,Oscar,42,Female,Admin
E048,Alice,30,Male,Marketing
E049,Alice,42,Female,HR
E050,Alice,35,Female,HR
